Company,Year,lq_pay,m_pay,uq_pay
4imprint,2022,16083,21444,29692
888 Holdings,2021,63126,81693,109914
abrdn,2022,48000,69000,107000
abrdn,2023,54949,79370,112789
Admiral Group,2024,29804,33925,50147
Admiral Group,2021,25470,29881,48071
Admiral Group,2023,27382,32050,48397
Admiral Group,2022,26775,31144,47648
Admiral Group,2020,27431,33015,48419
Admiral Group,2019,24319,27980,40371
Aggreko,2020,34677,48927,70710
Aggreko,2019,34875,50513,72890
AJ Bell,2023,26558,33430,58796
AJ Bell,2022,24331,30052,51731
AJ Bell,2021,22823,28380,46996
AJ Bell,2020,22026,27511,44197
Anglo American,2024,68148,113308,199626
Anglo American,2021,53027,84452,150876
Anglo American,2020,49805,74193,126812
Anglo American,2023,60088,101277,189059
Anglo American,2022,58523,98541,173168
AO World,2024,25383,29828,40771
AO World,2021,21114,26218,37533
Ascential,2023,43000,61000,90000
Ascential,2022,22665,41600,67410
Ascential,2021,20285,41197,66915
Ascential,2020,23275,40167,64914
Ascential,2019,34854,51416,77858
Ashtead,2021,21143,24763,28297
Ashtead,2020,20566,23199,32041
Ashtead,2024,24536,38966,48939
Ashtead,2023,25719,31403,53664
Ashtead,2022,24819,31114,35885
ASOS,2023,31035,49832,77452
ASOS,2022,28032,47668,71593
ASOS,2021,27531,54272,75140
Associated British Foods,2021,19775,21888,29422
Associated British Foods,2020,14175,16492,24026
Associated British Foods,2024,25665,27709,32868
Associated British Foods,2023,20957,24655,31390
Associated British Foods,2022,20049,22078,27012
Aston Martin,2023,49000,49000,49000
Aston Martin,2022,44000,52000,63000
Aston Martin,2021,39000,45000,55000
Aston Martin,2020,37000,43000,50000
Aston Martin,2019,40000,47000,57000
AstraZeneca,2019,51000,75000,117000
AstraZeneca,2024,64000,96000,144000
AstraZeneca,2021,58000,86000,130000
AstraZeneca,2020,54000,78000,119000
AstraZeneca,2023,62000,92000,139000
AstraZeneca,2022,67000,96000,143000
Auto Trader,2022,35938,49910,70608
Auto Trader,2021,32855,48025,67213
Auto Trader,2020,32119,47379,65196
Auto Trader,2024,39283,54173,78143
Auto Trader,2023,34995,47649,70227
Aveva,2022,48457,68250,91753
Aveva,2021,46080,62419,82642
Aveva,2020,45000,64000,87000
Aviva,2024,34269,48229,79257
Aviva,2021,29406,42836,71952
Aviva,2020,27677,39773,66209
Aviva,2019,27285,39134,65664
Aviva,2023,32590,45882,75262
Aviva,2022,30583,43603,72530
Avon Rubber,2021,23987,29975,43262
Avon Rubber,2020,23255,27789,44980
B&M European Value Retail,2024,21766,21766,23444
B&M European Value Retail,2023,19844,19844,21554
B&M European Value Retail,2022,18612,18612,19583
B&M European Value Retail,2021,17514,18490,18951
B&M European Value Retail,2020,16950,16962,17589
Babcock,2024,37600,44100,55800
Babcock,2023,32300,39300,52800
Babcock,2022,32300,41400,54700
Babcock,2021,29700,39200,52000
Babcock,2020,29200,37600,50600
BAE Systems,2021,41286,50327,71472
BAE Systems,2020,50444,59183,68487
BAE Systems,2019,43873,54833,66964
BAE Systems,2024,50310,63839,74612
BAE Systems,2023,50923,70473,74344
BAE Systems,2022,46998,65014,71679
Bakkavor,2024,27898,30856,34072
Bakkavor,2022,20317,24751,25242
Balfour Beatty,2022,35575,50749,67777
Balfour Beatty,2021,35055,51459,73186
Balfour Beatty,2020,33336,47653,66553
Balfour Beatty,2019,32170,45678,65173
Balfour Beatty,2023,37243,53321,73057
Barclays,2021,31404,48253,85407
Barclays,2020,29380,44631,79324
Barclays,2019,27875,42362,77488
Barclays,2024,40094,57854,98224
Barclays,2023,38194,55801,95341
Barclays,2022,33711,51493,71071
"Barr, A.G.",2024,33352,41246,58033
"Barr, A.G.",2023,31748,39785,56521
"Barr, A.G.",2022,30547,37654,55524
Barratt Developments,2021,33863,41210,64425
Barratt Developments,2020,31044,38674,59133
Barratt Developments,2023,38954,54158,73414
Barratt Developments,2022,35887,46429,77134
Beazley,2024,71142,121884,191653
Beazley,2023,75585,125067,191227
Beazley,2022,53016,93883,142266
Beazley,2021,51846,96347,149151
Beazley,2020,50212,86641,133270
Beazley,2019,52500,89500,148300
Bellway,2024,35534,51475,76381
Bellway,2023,32422,49903,74421
Bellway,2022,32148,48662,70036
Bellway,2021,29886,44864,65866
Bellway,2020,25580,40415,60675
Berkeley,2021,42176,67254,93490
Berkeley,2020,42576,64083,96049
Berkeley,2023,42471,65571,104866
Berkeley,2022,40293,73571,94820
Biffa,2022,20959,27048,34799
Biffa,2021,20611,26150,32126
Biffa,2020,19838,26016,32388
Big Yellow,2025,29057,33809,47108
Big Yellow,2024,26876,31864,47516
Big Yellow,2023,28148,31398,48746
Big Yellow,2022,23535,27286,38098
Big Yellow,2021,24109,29406,46162
Big Yellow,2020,22555,27232,40975
Bloomsnbury Publishing,2024,32621,41911,59909
Bodycote,2023,33712,42542,61294
Bodycote,2022,30750,39361,56940
Bodycote,2021,28704,37716,55442
Bodycote,2020,27728,34859,47373
Bodycote,2019,22379,41424,74341
BP,2021,21450,50959,126334
BP,2020,18984,46933,98546
BP,2019,19108,55071,126085
BP,2024,27343,72678,143202
BP,2023,25535,66822,150704
BP,2022,23810,58440,146357
Breedon Group,2023,34302,41275,52586
Brewin Dolphin Holdings,2021,35508,60541,105505
Brewin Dolphin Holdings,2020,33613,55678,100536
Brewin Dolphin Holdings,2019,31412,52536,100435
British American Tobacco,2024,63551,106536,216994
British American Tobacco,2021,53980,83438,202314
British American Tobacco,2020,49345,76702,176272
British American Tobacco,2019,46216,77754,183179
British American Tobacco,2023,53401,88731,195708
British American Tobacco,2022,54841,85058,217176
British Land,2024,56971,84878,126938
British Land,2023,52829,77980,118239
British Land,2022,50813,74750,113761
British Land,2021,47000,70000,101000
British Land,2020,46830,68949,106240
Britvic,2024,33282,52501,79504
Britvic,2023,37042,51863,71918
Britvic,2022,33770,45474,73529
Britvic,2021,34132,41227,65746
Britvic,2020,34520,38118,54327
BT,2025,38000,41000,53000
BT,2022,35772,40059,49488
BT,2021,35569,41600,50391
BT,2020,34881,42173,51351
BT,2024,35794,37617,53691
BT,2023,36960,40095,50999
Bunzl,2024,27156,31243,45621
Bunzl,2021,22549,26627,39592
Bunzl,2020,21696,25517,38917
Bunzl,2019,20880,24905,36718
Bunzl,2023,25339,29468,43030
Bunzl,2022,23375,27779,41822
Burberry,2024,31000,41000,65000
Burberry,2023,28000,37000,59000
Burberry,2022,25000,34000,54000
Burberry,2021,24000,32000,51000
Burberry,2020,24000,34000,52000
BYTES TECHNOLOGY GROUP PLC,2025,37865,57412,92633
BYTES TECHNOLOGY GROUP PLC,2024,36385,55647,91713
BYTES TECHNOLOGY GROUP PLC,2023,35328,53366,92590
BYTES TECHNOLOGY GROUP PLC,2022,31287,49730,88222
C&C,2025,28235,35056,45953
C&C,2024,26635,32692,43429
C&C,2023,28957,35795,47986
C&C,2022,22275,28407,37741
C&C,2021,21048,26611,37934
C&C,2020,23056,28445,39749
Capita,2021,24386,31040,48997
Capita,2020,19310,26800,40371
Capita,2019,19147,31708,57049
Centrica,2024,33500,55265,61121
Centrica,2021,30172,36458,58333
Centrica,2020,31375,66933,71714
Centrica,2019,34882,40897,53909
Centrica,2023,41514,58029,68439
Centrica,2022,35073,57939,63705
Chemring,2023,32666,50160,78732
Chemring,2022,34196,49941,78523
Chemring,2021,30513,46650,72113
Chemring,2020,26184,41848,66096
Cineworld,2020,16832,17714,19327
Cineworld,2019,17777,18467,21074
Clarkson,2023,40000,76000,132000
Clarkson,2022,43000,75000,129000
Clarkson,2021,41000,71000,118000
Clarkson,2020,41000,70500,118041
Clarkson,2019,34428,60725,112569
Close Brothers,2023,36093,59000,92969
Close Brothers,2022,33571,56952,93459
Close Brothers,2021,32437,54729,89927
Close Brothers,2020,32194,54245,90029
CLS HOLDINGS,2022,54997,70677,112542
CLS HOLDINGS,2021,58157,79276,129875
CMC,2024,50100,80000,110700
CMC,2023,48600,79300,108200
CMC,2022,48400,79200,105500
CMC,2021,44200,68500,96400
CMC,2020,40300,62600,89700
Coats,2023,54509,90569,188989
Coats,2022,43875,81212,167562
Coats,2021,42784,64392,151070
Compass,2021,19000,23000,26000
Compass,2020,18000,21000,28000
Compass,2023,23000,25000,32000
Compass,2022,21000,26000,29000
Computacenter,2023,36146,52465,83849
Computacenter,2022,33965,49270,75077
Computacenter,2021,35857,49353,73618
Computacenter,2020,36862,44228,75457
Computacenter,2019,31435,47335,67083
Convatec,2024,43296,58123,87627
Convatec,2023,40145,53121,82799
Convatec,2022,34757,44418,73336
Convatec,2021,32663,41964,71619
Convatec,2020,33425,42641,69668
Convatec,2019,30652,40601,65922
Countryside Partnerships,2021,37256,57803,96922
Cranswick,2024,30000,35000,42000
Cranswick,2023,28000,33000,41000
Cranswick,2022,25000,30000,37000
Cranswick,2021,26000,30000,37000
Cranswick,2020,24000,29000,37000
Crest Nicholson,2024,34548,68991,80829
Crest Nicholson,2023,49026,66376,78776
Crest Nicholson,2022,32062,46905,71167
Crest Nicholson,2021,31051,44930,68928
Crest Nicholson,2020,29977,43346,68121
CRH,2021,29982,40480,52406
CRH,2020,26926,37201,48361
CRH,2019,28395,39594,51940
CRH,2022,29712,39559,50699
Croda,2024,38901,50206,60212
Croda,2021,33654,46050,55440
Croda,2020,31869,42252,50125
Croda,2019,29552,38856,46113
Croda,2023,37490,49357,61142
Croda,2022,34287,46169,57178
Currys,2023,23707,25212,32085
Currys,2022,19690,22437,30317
Darktrace,2023,41249,55146,95247
Darktrace,2022,33387,43891,72649
Darktrace,2021,43626,51828,79962
Dechra Pharmaceutical,2023,30000,41000,80000
Dechra Pharmaceutical,2021,25000,35000,67000
Dechra Pharmaceutical,2022,26000,36000,69000
Dechra Pharmaceutical,2020,24000,30000,57000
Diageo,2021,47240,60093,76321
Diageo,2020,41881,54234,68112
Diageo,2024,44668,60620,77388
Diageo,2023,47295,61733,80159
Diageo,2022,50260,64627,81888
Diploma,2023,26609,32670,46272
Diploma,2022,24090,29074,40216
Diploma,2021,23010,29036,41523
Diploma,2020,22641,28701,42377
Direct Line,2023,24786,29836,48616
Direct Line,2022,27147,35158,52218
Direct Line,2021,25691,32900,48302
Direct Line,2020,24885,30401,44905
Direct Line,2019,23665,28894,43275
DiscoverIE Group,2024,25750,34400,59691
DiscoverIE Group,2023,25993,32311,52653
DiscoverIE Group,2022,22109,37977,58426
Dixons Carphone,2022,19690,22437,30317
Dixons Carphone,2021,17254,20327,26868
Dixons Carphone,2020,19206,21590,27704
Domino's Pizza,2023,21612,29327,48941
Domino's Pizza,2022,20125,26966,54919
Domino's Pizza,2021,17913,32657,49970
Domino's Pizza,2020,17828,30482,46620
Domino's Pizza,2019,16264,30022,45553
Dr Martens,2024,25700,30400,53500
Dr Martens,2023,24100,28300,50100
Dr Martens,2022,21400,27700,52800
Dr Martens,2021,34000,42000,74000
Drax,2024,46292,75409,99772
Drax,2023,37541,61948,94359
Drax,2022,47370,68326,94770
Drax,2021,32722,53033,81336
Drax,2020,29237,49793,76968
Drax,2019,27569,45833,71716
Dunelm,2023,21445,22880,29682
Dunelm,2022,21569,22193,24003
Dunelm,2021,19793,19793,21740
Dunelm,2020,16409,18918,23498
EasyJet,2024,31128,38812,83805
EasyJet,2023,29640,38340,82719
EasyJet,2022,27002,36312,83422
EasyJet,2021,29981,38992,78134
EasyJet,2020,25085,32926,64810
Electrocomponents,2022,22552,27770,46333
Electrocomponents,2021,25555,28750,51632
Electrocomponents,2020,21357,26633,42105
Elementis,2023,41214,52843,90125
Elementis,2022,45479,54945,92779
Elementis,2021,46206,58025,85190
Empiric Student Property,2023,25391,27463,35774
Entain,2024,31419,40272,45685
Entain,2021,18503,21028,26330
Entain,2020,18667,20808,26429
Entain,2023,20893,24090,28663
Entain,2022,18917,21988,26208
Entain,2019,17409,21120,28524
Essentra,2023,26879,38321,59386
Essentra,2022,24675,34846,55378
Essentra,2021,21874,26215,41014
Essentra,2020,21074,26951,41402
Essentra,2019,20499,27101,38131
Euromoney,2021,38841,66811,135151
Experian,2025,49638,72045,106081
Experian,2022,43957,64062,98754
Experian,2021,40969,61115,93574
Experian,2020,38630,57803,91736
Experian,2024,50091,72026,109161
Experian,2023,51978,75887,112982
FDM Group,2022,23902,26626,37641
FDM Group,2021,23607,28765,39779
FDM Group,2020,27210,34775,44483
FDM Group,2019,24911,27339,37305
Ferguson,2021,55300,117800,214600
Ferguson,2020,20100,23900,34000
Firstgroup,2024,33279,35182,53996
Firstgroup,2023,35189,40145,54283
Firstgroup,2022,33073,36395,55051
Firstgroup,2021,27560,34002,53437
Firstgroup,2020,24600,32000,45400
Fisher,2019,25459,36541,55240
Flutter,2021,24281,39327,69146
Flutter,2020,22129,37938,65929
Flutter,2019,19555,23707,38890
Flutter,2023,29788,45209,83461
Flutter,2022,26720,39933,71133
Future,2023,30389,40308,57580
Future,2022,26711,32378,42457
Future,2021,28388,36775,47941
Future,2020,34457,43992,56165
G4S,2020,20823,23029,27005
G4S,2019,19446,22186,28163
Games Workshop,2023,25000,30000,36000
Games Workshop,2022,24000,29000,37000
Games Workshop,2021,23000,28000,41000
Games Workshop,2020,20000,25000,34000
Gamesys Group,2020,31551,49375,75000
Gamesys Group,2019,30943,47696,75602
Genuit,2023,26434,29072,39712
Genuit,2022,22237,27906,38897
Genuit,2021,22449,26828,36011
Genus,2024,30561,35648,49476
Genus,2023,30345,35924,50199
Genus,2022,27774,33999,44818
Genus,2021,27347,32464,43796
Genus,2020,25230,31748,42426
Grafton Group,2024,24667,28212,34682
Grafton Group,2023,23219,27536,34010
Grafton Group,2022,22402,25389,30855
Grafton Group,2021,21419,24662,32246
Grafton Group,2020,20036,23716,30753
Grafton Group,2019,20490,24697,32596
Grainger,2023,31830,49900,85792
Grainger,2022,31831,47521,81690
Grainger,2021,32711,48540,80586
Grainger,2020,29968,44748,76196
Greencore,2024,23547,29041,31497
Greencore,2021,20928,23330,28893
Greencore,2020,20233,21650,24407
Greggs,2023,24826,26533,25973
Greggs,2022,22349,23950,25304
Greggs,2021,21340,21553,22647
Greggs,2022,19824,19966,28792
Greggs,2019,19151,20014,23350
GSK,2021,53151,76234,122852
GSK,2020,54133,73340,113830
GSK,2019,50467,68200,110638
GSK,2024,62876,85924,136010
GSK,2023,61490,83783,135819
GSK,2022,58883,79428,126594
Haleon,2024,64000,110000,147000
Haleon,2023,62000,114000,152000
Haleon,2022,36107,71266,97211
Halma,2025,28044,38151,59285
Halma,2022,24608,32430,50748
Halma,2021,19830,25450,40097
Halma,2020,20738,27265,43903
Halma,2024,28275,36473,57501
Halma,2023,26155,34781,53343
Hammerson,2024,92000,133000,214000
Hammerson,2023,86000,121000,201000
Hammerson,2022,46000,73000,124000
Hammerson,2021,44000,71000,120000
Harbour Energy,2024,112163,133047,122897
Harbour Energy,2021,58880,70210,97340
Harbour Energy,2023,109255,132570,179575
Harbour Energy,2022,57220,85513,92870
Hargreaves Lansdown,2020,26573,37625,58249
Hargreaves Lansdown,2021,26422,39796,57055
Hargreaves Lansdown,2024,28367,43608,75902
Hargreaves Lansdown,2023,29270,43000,72040
Hargreaves Lansdown,2022,25973,36497,58977
Hastings Group,2019,18858,21236,29233
Hays,2023,30085,44354,75230
Hays,2021,27974,39781,65068
Hays,2020,26570,38397,62847
Hays,2022,30040,46588,79102
Hill and Smith,2023,34384,32204,38111
Hill and Smith,2022,26797,28385,33098
Hill and Smith,2021,25798,28167,42549
Hill and Smith,2019,27682,30550,31593
Hill and Smith,2020,49990,29480,38712
Hilton Food Group,2023,25000,28000,34000
Hilton Food Group,2021,23000,26000,35000
Hilton Food Group,2022,21033,25240,39438
Hilton Food Group,2019,19000,20000,31000
Hilton Food Group,2021,20000,23000,37000
Hiscox,2024,52687,81466,121110
Hiscox,2023,47696,76285,116905
Hiscox,2022,44180,70449,109293
Hiscox,2021,39344,67442,108927
Hiscox,2019,36210,61155,94661
Hiscox,2020,35481,59980,92461
Hollywood Bowl,2023,19300,20200,25500
Homeserve,2022,21559,32500,37425
Homeserve,2020,14493,23424,32232
Homeserve,2021,23039,30767,34091
Howden Joinery,2024,35190,40039,48676
Howden Joinery,2021,29278,34867,42405
Howden Joinery,2023,33278,38735,46836
Howden Joinery,2022,32066,37105,45006
Howden Joinery,2019,24743,30185,36783
Howden Joinery,2020,26731,32195,39408
HSBC,2019,28920,46593,93365
HSBC,2024,38995,66772,127050
HSBC,2020,29833,48703,96386
HSBC,2021,31727,54678,106951
HSBC,2023,36528,63000,121223
HSBC,2022,33284,58257,113778
Ibstock,2023,29195,36811,49693
Ibstock,2022,30835,38929,49495
Ibstock,2021,26926,36800,44160
Ibstock,2019,17140,21057,32043
Ibstock,2020,25714,33750,41538
IG Group,2023,71850,99598,136990
IG Group,2022,71634,98930,139594
IG Group,2021,63870,88550,123950
IG Group,2020,55790,78310,106750
IMI,2024,65943,45030,38698
IMI,2023,31428,40907,55914
IMI,2022,33076,42916,74331
IMI,2021,34398,41902,62657
IMI,2019,28415,38070,51812
IMI,2020,28893,36852,54247
Imperial Brands,2019,40321,57757,97136
Imperial Brands,2020,51515,66793,106149
Imperial Brands,2021,59479,75153,115544
Imperial Brands,2023,56840,76735,123667
Imperial Brands,2022,55452,71685,109463
Inchcape,2024,100000,149000,248000
Inchcape,2023,30000,41000,55000
Inchcape,2022,26000,38000,55000
Inchcape,2021,28000,37000,54000
Inchcape,2019,24000,34000,52000
Inchcape,2020,24000,33000,49000
Informa,2024,40822,56954,86618
Informa,2019,30970,41748,65031
Informa,2020,31574,47792,65298
Informa,2021,30843,41200,60117
Informa,2023,37376,53756,81963
Informa,2022,35884,51124,76656
Integrafin,2023,47273,61764,89028
Integrafin,2022,44342,59553,84621
Integrafin,2021,43202,55004,79335
Integrafin,2019,41722,50067,75100
Integrafin,2020,42515,54176,76550
Intercontinental Hotels,2019,18786,27766,57383
Intercontinental Hotels,2024,34938,47116,83303
Intercontinental Hotels,2020,16736,33366,58761
Intercontinental Hotels,2021,19540,49020,77832
Intercontinental Hotels,2023,23933,37132,74278
Intercontinental Hotels,2022,23957,37521,77183
Intermediate Capital,2025,148894,229480,396782
Intermediate Capital,2024,136251,227452,370880
Intermediate Capital,2023,129951,213185,358138
Intermediate Capital,2022,118729,189143,374976
International Airlines Group,2023,52600,63600,97700
International Airlines Group,2019,29360,44208,64673
International Airlines Group,2020,28383,42823,63877
International Airlines Group,2021,38600,53400,80700
International Airlines Group,2023,49200,61400,95300
International Airlines Group,2022,43400,57100,90500
International Distributions Services,2024,32165,36268,42630
International Distributions Services,2023,29622,33193,38851
Intertek,2024,30211,38541,56983
Intertek,2019,24351,32895,46738
Intertek,2020,26155,34252,48988
Intertek,2021,26115,33938,54300
Intertek,2023,29107,40879,58162
Intertek,2022,27481,34576,54400
Investec,2024,74615,118072,190480
Investec,2023,50409,93697,164059
Investec,2020,38784,72337,123282
Investec,2022,44065,84901,150440
Investec,2021,45188,81046,132543
Ithaca Energy,2023,88179,109702,156279
Ithaca Energy,2022,93279,106611,138669
ITV,2021,35199,47184,63788
ITV,2023,36450,46339,71055
ITV,2022,39849,53485,73558
ITV,2019,41535,47711,72680
ITV,2020,35199,47184,63788
IWG,2023,26000,38000,54000
IWG,2022,28000,38000,57000
IWG,2021,26400,39200,68300
IWG,2019,19400,30300,44100
IWG,2020,30000,37200,65400
JD Sports,2025,16091,21949,23451
JD Sports,2020,16067,18299,18366
JD Sports,2021,15624,21511,28139
JD Sports,2022,10405,19064,33232
JD Sports,2024,18053,22751,32398
JD Sports,2023,11240,25330,28825
Johnson Matthey,2020,40377,51039,66873
Johnson Matthey,2021,40029,50771,66873
Johnson Matthey,2022,40301,49618,65453
Johnson Matthey,2024,49161,61082,80832
Johnson Matthey,2023,44108,54458,72086
Jupiter Fund Management,2023,83000,124000,212000
Jupiter Fund Management,2022,80000,124000,201000
Jupiter Fund Management,2021,74000,114000,225000
Jupiter Fund Management,2020,76000,113000,196000
Jupiter Fund Management,2019,65000,100000,163000
Just,2023,38000,62000,111000
Just,2022,34000,56000,100000
Just,2021,34000,55000,93000
Just,2020,35000,57000,94000
Just,2019,38000,61000,102000
Kainos,2024,39000,64000,92000
Kainos,2023,38000,63000,90000
Kainos,2022,35000,55000,80000
Kainos,2021,33550,50200,73850
Kainos,2020,30800,46000,67000
Keller Group,2023,44722,70590,92825
Keller Group,2022,37753,63434,85133
Kier Group,2023,27820,41272,63255
Kingfisher,2025,23400,25000,28000
Kingfisher,2020,16500,18500,21100
Kingfisher,2021,17500,17800,23500
Kingfisher,2022,18700,20600,21100
Kingfisher,2024,22900,23900,26800
Kingfisher,2023,21100,23000,24600
Lion Trust,2023,64000,100000,140000
Law Debenture,2023,36133,60517,114673
Lancashire Holdings,2023,69047,118991,210776
Land Securities,2025,59798,93604,139246
Land Securities,2020,44140,69393,104438
Land Securities,2021,45752,73212,105848
Land Securities,2022,50620,79746,122832
